latitude,longitude
37.561352,126.888605
37.561223,126.888795
37.56108,126.888964
37.560908,126.889136
37.56075,126.889296
37.560599,126.889452
37.560448,126.889632
37.560304,126.889828
37.560181,126.890029
37.56008,126.890227
37.559989,126.890441
37.559905,126.890678
37.559832,126.890926
37.559782,126.891157
37.559751,126.891391
37.559729,126.891625
37.559728,126.891867
37.559726,126.892085
37.559741,126.892302
37.559775,126.892523
37.559819,126.892756
37.559873,126.892972
37.559944,126.89319
37.560026,126.893392
37.560109,126.893595
37.560202,126.893829
37.560302,126.894047
37.560398,126.894273
37.56048,126.894471
37.560559,126.894677
37.560647,126.894874
37.56074,126.895075
37.561084,126.89588
37.561176,126.896099
37.561254,126.896308
37.561326,126.896523
37.561405,126.896747
37.561471,126.896966
37.561521,126.897182
37.561633,126.897342
37.561729,126.897683
37.561818,126.898006
37.560421,126.894416
37.552082,126.90132
37.552265,126.901073
37.552453,126.900852
37.552643,126.900625
37.552838,126.900383
37.553014,126.900138
37.553216,126.899878
37.553423,126.89961
37.553609,126.899362
37.553784,126.89913
37.553945,126.898906
37.554042,126.898637
37.554246,126.898384
37.554447,126.898114
37.554623,126.897882
37.554811,126.897625
37.555001,126.89738
37.555207,126.897131
37.555406,126.896908
37.555606,126.896692
37.555835,126.896491
37.556036,126.896307
37.556301,126.896109
37.556559,126.895936
37.55681,126.895788
37.557086,126.895639
37.557357,126.895511
37.557628,126.895403
37.557882,126.8953
37.558136,126.89522
37.558401,126.895146
37.558659,126.895098
37.558937,126.895093
37.559222,126.895122
37.559476,126.895172
37.559726,126.895259
37.559968,126.895393
37.560207,126.895546
37.560442,126.895744
37.560647,126.89595
37.56084,126.896168
37.561037,126.896404
37.561218,126.896634
37.561381,126.896899
37.558263,126.895158
37.561626,126.896981
37.561537,126.896645
37.561426,126.896314
37.561288,126.895978
37.561124,126.895649
37.560941,126.895368
37.56072,126.895103
37.560481,126.894858
37.560236,126.894659
37.559963,126.894499
37.559705,126.894385
37.559397,126.89429
37.559106,126.894243
37.55881,126.894243
37.55849,126.894284
37.558192,126.894351
37.557899,126.894441
37.557594,126.894526
37.557293,126.894598
37.556988,126.894688
37.556681,126.894797
37.556407,126.894922
37.55612,126.895073
37.555855,126.895278
37.555617,126.895523
37.555397,126.895788
37.555188,126.896083
37.554988,126.89637
37.554776,126.89666
37.55456,126.896957
37.554356,126.897257
37.55416,126.89755
37.553955,126.897831
37.553738,126.898124
37.553524,126.898423
37.553307,126.898717
37.556328,126.894827
37.556328,126.89455
37.555595,126.896352
37.555842,126.896073
37.556103,126.895797
37.556385,126.895509
37.555801,126.896306
37.556024,126.896063
37.556262,126.895818
37.556506,126.895566
37.556751,126.895315
37.557055,126.895017
37.559588,126.89244
37.556782,126.895076
37.556617,126.895222
37.556453,126.895367
37.557376,126.894684
37.557708,126.894332
37.557917,126.894125
37.558121,126.893906
37.558333,126.893691
37.558548,126.893453
37.558782,126.893194
37.559013,126.892929
37.559242,126.892688
37.559461,126.892443
37.559097,126.89226
37.558807,126.892551
37.558506,126.892828
37.558195,126.893092
37.557879,126.893353
37.557584,126.893611
37.557296,126.893896
37.556768,126.894454
37.556453,126.894795
37.556161,126.895125
37.555871,126.89545
37.555589,126.895818
37.555312,126.896172
37.555048,126.896538
37.554782,126.896902
37.554511,126.897282
37.554247,126.897646
37.553973,126.898008
37.553712,126.898353
37.553463,126.898699
37.559291,126.892316
37.558932,126.892692
37.558577,126.893021
37.558202,126.893317
37.557933,126.89359
37.556778,126.894707
37.556462,126.895045
37.556148,126.895387
37.555866,126.895717
37.554506,126.897584
37.55475,126.897259
37.557055,126.894502
37.556943,126.894697
37.556895,126.894892
37.556838,126.89512
37.556789,126.895336
37.556769,126.89555
37.556805,126.895729
37.556906,126.895861
37.557033,126.895832
37.556664,126.895968
37.557485,126.895897
37.55799,126.895852
37.558526,126.895798
37.559062,126.895787
37.559322,126.893962
37.559231,126.89378
37.559108,126.8936
37.558948,126.893451
37.55878,126.89336
37.558592,126.893313
37.558398,126.893298
37.559876,126.89175
37.559653,126.892062
37.559443,126.892305
37.559191,126.892575
37.559034,126.892742
37.558884,126.89291
37.558733,126.893072
37.558577,126.89324
37.558389,126.893396
37.558216,126.893558
37.558054,126.893743
37.557881,126.893918
37.557702,126.894043
37.556287,126.895513
37.556113,126.895672
37.555894,126.895867
37.555646,126.896102
37.5554,126.896402
37.555194,126.896675
37.559805,126.894987
37.559594,126.894481
37.559431,126.893941
37.559421,126.893323
37.559592,126.89276
37.559083,126.893014
37.559334,126.892718
37.554269,126.897903
37.554045,126.898199
37.553814,126.898512
37.553572,126.89882
37.553331,126.899146
37.5531,126.899451
37.552861,126.899758
37.552632,126.900061
37.552411,126.900359
37.555355,126.896634
37.555121,126.896925
37.554895,126.89721
37.554678,126.897501
37.554452,126.897804
37.554216,126.898122
37.55398,126.89844
37.553743,126.898758
37.553512,126.899067
37.553281,126.899372
37.553043,126.899684
37.552817,126.899992
37.552671,126.900393
37.552921,126.900091
37.553154,126.899793
37.553401,126.89945
37.553623,126.899161
37.553852,126.898867
37.554182,126.898409
37.554557,126.897936
37.554929,126.89745
37.555287,126.897008
37.555768,126.896518
37.556095,126.89623
37.548485,126.90987
37.548484,126.909503
37.548503,126.909138
37.548526,126.908741
37.548548,126.908303
37.548665,126.907882
37.548681,126.907591
37.548695,126.907324
37.548747,126.906981
37.548806,126.906619
37.54889,126.906308
37.548991,126.90598
37.549104,126.905692
37.548219,126.905549
37.54796,126.905874
37.547725,126.906174
37.547475,126.906509
37.547216,126.906843
37.546908,126.907257
37.546603,126.907655
37.546262,126.908096
37.545954,126.908454
37.545685,126.908737
37.545393,126.908993
37.545131,126.909191
37.548438,126.90556
37.548212,126.905861
37.547996,126.906142
37.54777,126.906446
37.547526,126.906762
37.54731,126.907037
37.547089,126.907415
37.546807,126.907754
37.546252,126.908474
37.546074,126.908774
37.545799,126.90888
37.545504,126.909133
37.545849,126.91019
37.545996,126.910005
37.546507,126.909439
37.548298,126.906934
37.548573,126.906314
37.548943,126.905639
37.545407,126.910565
37.545542,126.910322
37.545664,126.910115
37.545801,126.909884
37.545933,126.909686
37.547794,126.907261
37.548009,126.906931
37.548283,126.906442
37.548613,126.905854
37.548966,126.90531
37.546011,126.909019
37.546249,126.90944
37.546523,126.90908
37.546809,126.908729
37.547157,126.908267
37.547428,126.907914
37.54769,126.907578
37.546514,126.909288
37.546744,126.90899
37.547213,126.908381
37.54746,126.908058
37.547673,126.907772
37.547858,126.907517
37.548029,126.907246
37.548582,126.907915
37.548509,126.907676
37.548376,126.907436
37.5482,126.907246
37.548036,126.907125
37.547848,126.907045
37.547673,126.90703
37.547489,126.907039
37.545937,126.909196
37.545956,126.909433
37.546035,126.909703
37.546155,126.909921
37.54629,126.910075
37.546466,126.910197
37.546558,126.910308
37.546805,126.910335
37.547104,126.91039
37.5474,126.910442
37.547748,126.910525
37.548068,126.910706
37.54604,126.908661
37.545903,126.908987
37.545852,126.909264
37.545759,126.909667
37.54559,126.910002
37.545368,126.910371
37.545815,126.910383
37.545945,126.910312
37.546128,126.910258
37.544692,126.909532
37.544303,126.909884
37.543951,126.910309
37.543664,126.910752
37.543414,126.911215
37.543218,126.911742
37.543067,126.912306
37.542959,126.912886
37.542855,126.913443
37.542753,126.914022
37.542656,126.91465
37.542551,126.915253
37.542453,126.915852
37.542361,126.916425
37.542279,126.917
37.542247,126.917588
37.542252,126.918153
37.542303,126.918733
37.545214,126.909348
37.544912,126.909606
37.544606,126.909855
37.54429,126.910289
37.543991,126.910668
37.543781,126.911012
37.543584,126.911409
37.543444,126.911773
37.543266,126.912147
37.543151,126.912638
37.543056,126.913194
37.542963,126.913746
37.542859,126.914337
37.54276,126.915011
37.542663,126.915606
37.542572,126.916188
37.54249,126.916729
37.542428,126.917304
37.542413,126.917847
37.542433,126.918376
37.544764,126.924696
37.544728,126.924337
37.54469,126.924012
37.544639,126.923633
37.54457,126.923257
37.544442,126.922663
37.544359,126.922426
37.544185,126.922296
37.543975,126.921911
37.543784,126.921531
37.543574,126.921141
37.543376,126.920729
37.543185,126.920335
37.543019,126.919916
37.542887,126.91947
37.542814,126.919003
37.542785,126.918523
37.542822,126.918062
37.542943,126.917579
37.543031,126.917151
37.542903,126.916755
37.542805,126.91727
37.542717,126.917762
37.542639,126.918283
37.542628,126.918795
37.542686,126.919323
37.542796,126.919816
37.542965,126.920265
37.543179,126.920728
37.543377,126.921145
37.543588,126.921543
37.544581,126.922818
37.541138,126.934122
37.541182,126.933652
37.541281,126.933163
37.541431,126.932668
37.54161,126.932182
37.541783,126.93171
37.541976,126.931211
37.542172,126.930685
37.542369,126.930173
37.542556,126.929688
37.542737,126.929211
37.542978,126.928598
37.543143,126.928145
37.543322,126.927683
37.543503,126.927202
37.543667,126.926713
37.543794,126.926213
37.543885,126.925683
37.543927,126.925126
37.54392,126.92457
37.543884,126.924037
37.543795,126.923528
37.543662,126.922997
37.543476,126.922458
37.543279,126.921936
37.543083,126.921416
37.542893,126.920913
37.542712,126.920409
37.542547,126.919892
37.542404,126.919331
37.542498,126.918936
37.542607,126.919469
37.54274,126.919961
37.542908,126.920452
37.543078,126.920914
37.543254,126.92137
37.543431,126.921849
37.543618,126.92232
37.543783,126.922796
37.543923,126.923329
37.544017,126.923841
37.544071,126.924292
37.544096,126.924735
37.544154,126.925041
37.544136,126.925487
37.544073,126.925996
37.543981,126.926464
37.5438,126.926852
37.543637,126.927335
37.543461,126.927803
37.543296,126.928231
37.543124,126.9287
37.542777,126.929584
37.542597,126.930046
37.542427,126.930499
37.542245,126.930963
37.542175,126.931361
37.542036,126.93172
37.541907,126.932058
37.541772,126.932412
37.541649,126.932763
37.541543,126.933119
37.541388,126.933478
37.541322,126.933914
37.544233,126.922912
37.544386,126.923429
37.544482,126.923958
37.544555,126.924503
37.544595,126.92502
37.544585,126.925548
37.544546,126.926061
37.544453,126.926559
37.544329,126.927017
37.54419,126.927445
37.54404,126.92787
37.543894,126.928267
37.543735,126.928673
37.543576,126.929078
37.5434,126.929496
37.543208,126.929977
37.543011,126.930466
37.542803,126.930977
37.54257,126.931464
37.542372,126.931981
37.542179,126.932493
37.541952,126.933008
37.541713,126.933473
37.541582,126.933942
37.543805,126.921979
37.544033,126.922427
37.543992,126.928053
37.541821,126.937326
37.541945,126.936873
37.542013,126.936337
37.542027,126.935792
37.541959,126.935239
37.541838,126.934436
37.541864,126.933877
37.542059,126.933193
37.542271,126.932672
37.54248,126.932154
37.542661,126.931693
37.542834,126.931295
37.543042,126.930789
37.543275,126.930311
37.543482,126.929703
37.543773,126.929009
37.543975,126.928646
37.544126,126.928206
37.54426,126.927713
37.5444,126.927285
37.544527,126.926875
37.544638,126.926411
37.544735,126.925915
37.543608,126.929441
37.539014,126.940655
37.53932,126.940456
37.539609,126.940231
37.539872,126.939906
37.540185,126.939729
37.540441,126.939447
37.540692,126.939094
37.540985,126.938624
37.541246,126.938191
37.541483,126.93775
37.541674,126.937297
37.541805,126.936817
37.541879,126.936311
37.54188,126.935809
37.541813,126.935278
37.541719,126.934815
37.541638,126.934407
37.539102,126.940853
37.539357,126.940651
37.539823,126.940292
37.540136,126.94002
37.540452,126.939715
37.540732,126.939338
37.540981,126.938956
37.541206,126.938582
37.541415,126.938216
37.541628,126.937853
37.541129,126.935166
37.541119,126.935705
37.541053,126.93623
37.540956,126.936745
37.540793,126.93726
37.540587,126.937719
37.54037,126.938136
37.540118,126.938504
37.539824,126.93883
37.53948,126.93915
37.539153,126.939399
37.538835,126.939627
37.538484,126.939867
37.541295,126.934413
37.541297,126.934916
37.541294,126.935453
37.541262,126.936
37.541167,126.936552
37.541029,126.937078
37.540858,126.937568
37.540685,126.938095
37.540424,126.938512
37.540125,126.938904
37.539861,126.93906
37.539476,126.939393
37.539109,126.939666
37.538757,126.93992
37.5384,126.940164
37.53869,126.941254
37.538864,126.941106
37.539038,126.940983
37.539221,126.940847
37.5394,126.940704
37.539584,126.940559
37.539758,126.940385
37.539829,126.94013
37.539816,126.939886
37.53971,126.939676
37.539563,126.93956
37.539362,126.939534
37.539198,126.939628
37.538929,126.939816
37.53862,126.940034
37.539761,126.939182
37.539619,126.939383
37.539495,126.939592
37.539376,126.939799
37.539256,126.940012
37.539138,126.94023
37.539021,126.940434
37.5389,126.94062
37.538745,126.940781
37.541127,126.934641
37.539486,126.940522
37.53925,126.940651
37.539044,126.940844
37.535871,126.94323
37.536079,126.943113
37.536303,126.942965
37.536519,126.942812
37.53676,126.942649
37.535812,126.94314
37.536069,126.942964
37.536336,126.942777
37.536617,126.942581
37.536901,126.942383
37.537412,126.942035
37.537649,126.941862
37.537895,126.941689
37.538147,126.941515
37.533998,126.947865
37.534212,126.947413
37.534362,126.946875
37.534417,126.946433
37.53445,126.945974
37.534469,126.945559
37.534347,126.947457
37.534246,126.947246
37.534118,126.947063
37.53399,126.946887
37.53386,126.946692
37.533747,126.946479
37.533693,126.946252
37.533687,126.945979
37.533711,126.945728
37.534335,126.947248
37.533593,126.945425
37.533689,126.944932
37.533811,126.944467
37.533984,126.943979
37.534205,126.943528
37.534459,126.943098
37.534752,126.942702
37.535102,126.942333
37.53546,126.942037
37.535811,126.94179
37.536185,126.941513
37.536696,126.941145
37.536965,126.940953
37.537248,126.940749
37.537533,126.940544
37.537838,126.94033
37.538131,126.940118
37.538038,126.940521
37.537769,126.940713
37.537499,126.940912
37.53723,126.941101
37.536954,126.941298
37.536781,126.941421
37.536351,126.941641
37.535136,126.942554
37.534978,126.942722
37.534821,126.942919
37.534664,126.943133
37.53451,126.943358
37.534379,126.943573
37.534325,126.943812
37.534162,126.944167
37.534033,126.944552
37.533926,126.944931
37.533845,126.945314
37.534508,126.943468
37.534673,126.943393
37.534851,126.943367
37.535032,126.943306
37.535203,126.943237
37.5365,126.943596
37.536253,126.943541
37.536016,126.943491
37.535786,126.94343
37.535547,126.943364
37.535316,126.943279
37.535185,126.9431
37.535135,126.94287
37.535167,126.942631
37.535313,126.942414
37.535504,126.942275
37.535711,126.942114
37.535922,126.941951
37.536136,126.941794
37.534547,126.944984
37.534657,126.944284
37.535086,126.943802
37.53535,126.943568
37.535647,126.943569
37.535931,126.943631
37.536224,126.943699
37.536495,126.943753
37.536782,126.943806
37.53147,126.950834
37.531851,126.950404
37.532202,126.949996
37.532569,126.949578
37.532946,126.949131
37.533344,126.948683
37.53158,126.950409
37.531855,126.95014
37.532097,126.949868
37.532415,126.949506
37.532733,126.949139
37.533035,126.948797
37.533314,126.948499
37.533601,126.948157
37.533837,126.947809
37.534023,126.947434
37.534173,126.946999
37.53424,126.946614
37.534288,126.946206
37.534312,126.945814
37.534315,126.945423
37.534291,126.945016
37.534288,126.944614
37.534402,126.944255
37.534565,126.943913
37.527002,126.952956
37.527385,126.952886
37.527727,126.952788
37.528071,126.952645
37.528439,126.952434
37.528772,126.952189
37.529082,126.95188
37.529399,126.95156
37.529725,126.951236
37.530023,126.950925
37.530353,126.950573
37.530643,126.950266
37.530968,126.949903
37.531288,126.949547
37.531608,126.949176
37.531912,126.94882
37.532235,126.948456
37.532535,126.948111
37.532795,126.947729
37.533035,126.947331
37.53321,126.946922
37.533363,126.946486
37.533477,126.946009
37.533677,126.945888
37.533585,126.946318
37.533448,126.946767
37.533275,126.94721
37.533071,126.947618
37.532854,126.947981
37.53262,126.948284
37.532354,126.948591
37.532111,126.948881
37.531843,126.949182
37.531562,126.949489
37.531244,126.949872
37.530913,126.950225
37.53061,126.950571
37.530298,126.950912
37.531487,126.949772
37.531467,126.950012
37.531455,126.950258
37.531385,126.950473
37.531297,126.950659
37.529691,126.951537
37.529344,126.951879
37.528967,126.952254
37.52858,126.952576
37.52821,126.952805
37.527781,126.952984
37.526794,126.953295
37.527112,126.953273
37.527424,126.953256
37.527751,126.95324
37.528068,126.953218
37.528399,126.953199
37.528738,126.953115
37.529067,126.953008
37.529363,126.952865
37.529627,126.952653
37.529861,126.952407
37.530082,126.952155
37.530441,126.951752
37.530642,126.951544
37.530829,126.95132
37.531031,126.951098
37.531225,126.950877
37.531072,126.950628
37.522136,126.960892
37.522256,126.960529
37.52236,126.960118
37.522437,126.959705
37.522495,126.959282
37.522545,126.958857
37.522608,126.958437
37.522687,126.958007
37.522802,126.957586
37.522937,126.957215
37.529479,126.953017
37.522011,126.961219
37.523102,126.956896
37.52329,126.956605
37.523748,126.95599
37.524003,126.955652
37.524254,126.955322
37.524518,126.954973
37.524771,126.954641
37.525278,126.954139
37.525504,126.953967
37.525745,126.953828
37.526007,126.953703
37.529243,126.953183
37.529012,126.953275
37.528747,126.953343
37.528481,126.953364
37.528216,126.953387
37.52794,126.953411
37.52767,126.953452
37.527412,126.953487
37.527149,126.953537
37.526897,126.953572
37.52665,126.953617
37.526402,126.953676
37.526152,126.953778
37.525897,126.953903
37.525658,126.954062
37.525438,126.954238
37.525232,126.954458
37.525034,126.954693
37.524847,126.954939
37.524649,126.955169
37.524449,126.955397
37.524258,126.955648
37.524076,126.955876
37.52388,126.95613
37.523379,126.956823
37.523145,126.957258
37.522996,126.957637
37.52273,126.958052
37.522834,126.95764
37.522947,126.957315
37.523107,126.956986
37.523265,126.956699
37.524895,126.954699
37.524981,126.954523
37.525034,126.954331
37.525092,126.954139
37.526431,126.953335
37.52611,126.9534
37.525795,126.953531
37.52551,126.953694
37.525239,126.953888
37.524885,126.954182
37.524601,126.954547
37.524342,126.954898
37.524084,126.95525
37.52381,126.955615
37.523165,126.956487
37.522925,126.956863
37.522704,126.957315
37.522528,126.95783
37.522403,126.958359
37.52233,126.958894
37.522161,126.959966
37.522063,126.96042
37.521944,126.960818
37.521843,126.960545
37.521917,126.960115
37.522041,126.959649
37.522129,126.959049
37.522203,126.958547
37.522296,126.958016
37.522429,126.957504
37.522525,126.957054
37.522764,126.956708
37.523033,126.956341
37.523528,126.955688
37.523817,126.955297
37.524114,126.954889
37.524395,126.954522
37.524676,126.954137
37.524999,126.953774
37.525356,126.953495
37.525705,126.953288
37.52614,126.953121
37.526558,126.953024
37.521814,126.961157
37.521734,126.961392
37.529715,126.952868
37.519055,126.968878
37.519156,126.9686
37.519257,126.968315
37.519351,126.968044
37.519445,126.967766
37.518126,126.970877
37.518278,126.970511
37.518438,126.970128
37.518571,126.969805
37.518693,126.969495
37.518814,126.969179
37.518931,126.968848
37.519044,126.968547
37.519145,126.96827
37.519221,126.96801
37.519308,126.967764
37.519393,126.967528
37.519483,126.967291
37.519683,126.966817
37.519808,126.966699
37.519927,126.966573
37.520045,126.966445
37.520151,126.966279
37.520287,126.965704
37.520441,126.965303
37.520584,126.9649
37.520747,126.964477
37.520913,126.964051
37.521066,126.963645
37.521234,126.963181
37.521382,126.962784
37.521758,126.961908
37.52161,126.962308
37.521515,126.962725
37.521616,126.962893
37.521789,126.962909
37.521921,126.962749
37.52198,126.962534
37.522021,126.962312
37.52207,126.962095
37.521525,126.961949
37.521354,126.962392
37.521162,126.962847
37.520995,126.963279
37.52083,126.963713
37.520663,126.964137
37.520495,126.964564
37.520317,126.965017
37.520087,126.965579
37.519875,126.966136
37.518318,126.96981
37.518436,126.9695
37.518548,126.969195
37.518661,126.968889
37.518779,126.968567
37.518898,126.968226
37.519023,126.967896
37.519146,126.967553
37.519273,126.967202
37.519403,126.966846
37.519551,126.966465
37.519815,126.965791
37.520062,126.96519
37.520253,126.964716
37.520436,126.964272
37.520599,126.963846
37.520775,126.963393
37.520947,126.962958
37.521112,126.962543
37.521282,126.962101
37.521451,126.961655
37.519501,126.967929
37.519631,126.967558
37.519771,126.967173
37.518195,126.971162
37.518378,126.970752
37.518561,126.970333
37.518746,126.969918
37.518937,126.969485
37.519129,126.969044
37.519319,126.96862
37.519506,126.968206
37.51969,126.967778
37.519862,126.967391
37.520093,126.966937
37.520259,126.966577
37.520414,126.966151
37.516519,126.977307
37.516591,126.976816
37.516657,126.976371
37.516732,126.97593
37.51682,126.975507
37.51691,126.975086
37.51701,126.974681
37.517116,126.974266
37.51723,126.973841
37.517358,126.973426
37.517496,126.97299
37.517661,126.972529
37.517821,126.972078
37.518007,126.971621
37.516474,126.9777
37.516437,126.978074
37.516403,126.978446
37.516379,126.978818
37.516357,126.979194
37.516341,126.979567
37.516334,126.979931
37.516417,126.980274
37.516422,126.98064
37.516437,126.981005
37.516449,126.981354
37.516464,126.981725
37.516481,126.982075
37.516401,126.982498
37.516508,126.983578
37.516554,126.984059
37.516295,126.982902
37.516247,126.982319
37.516212,126.981763
37.516183,126.981213
37.516171,126.9807
37.516166,126.980157
37.516174,126.979594
37.516193,126.979023
37.51623,126.978462
37.516274,126.977951
37.516328,126.977456
37.516381,126.977007
37.516452,126.976534
37.516537,126.976086
37.516619,126.975644
37.516719,126.975173
37.516828,126.974697
37.516953,126.97422
37.517099,126.973698
37.517256,126.973189
37.517421,126.972687
37.517595,126.972205
37.518175,126.970209
37.518024,126.970581
37.517859,126.970986
37.517696,126.971397
37.517532,126.971806
37.517371,126.972232
37.51722,126.972657
37.517061,126.97312
37.516912,126.973613
37.516779,126.974125
37.516638,126.974633
37.51652,126.975139
37.516408,126.97566
37.516306,126.97619
37.516228,126.976677
37.51616,126.977167
37.516091,126.977677
37.516029,126.978202
37.515989,126.978751
37.515972,126.979307
37.515952,126.979873
37.515947,126.980476
37.515944,126.98103
37.51594,126.981551
37.515938,126.982015
37.515936,126.982497
37.516092,126.982708
37.516099,126.982271
37.516103,126.981821
37.5161,126.981371
37.516393,126.983947
37.516356,126.983543
37.517773,126.971752
37.517952,126.971307
37.518681,126.992111
37.518443,126.991782
37.518208,126.991462
37.517987,126.991131
37.517801,126.990828
37.517628,126.990541
37.51746,126.9902
37.517316,126.989836
37.517193,126.989455
37.517102,126.989057
37.517034,126.988655
37.516985,126.988248
37.516943,126.987837
37.516906,126.987418
37.51649,126.984982
37.516514,126.98526
37.51654,126.985554
37.51657,126.985843
37.516628,126.986468
37.516664,126.986851
37.516702,126.987234
37.516734,126.987621
37.516778,126.988054
37.516819,126.988476
37.516883,126.988907
37.516986,126.989354
37.517104,126.989759
37.517253,126.990148
37.517429,126.990563
37.51729,126.990444
37.517123,126.990063
37.516951,126.989694
37.516832,126.989339
37.516709,126.988815
37.516625,126.988297
37.516563,126.98776
37.516506,126.987215
37.516451,126.986697
37.516384,126.986091
37.516287,126.985372
37.516245,126.984899
37.516195,126.98444
37.516158,126.983949
37.516128,126.983491
37.51595,126.983682
37.515996,126.984147
37.51605,126.984665
37.51611,126.985221
37.516158,126.985735
37.516231,126.986381
37.516293,126.986979
37.516347,126.987498
37.516406,126.988048
37.516474,126.988593
37.51658,126.989117
37.516728,126.989649
37.516903,126.990116
37.517106,126.990561
37.517328,126.990965
37.517547,126.991325
37.517783,126.991681
37.516866,126.986993
37.516828,126.986587
37.516122,126.983342
37.516111,126.983091
37.515937,126.983068
37.515935,126.983308
37.51983,126.994753
37.519663,126.99435
37.519503,126.993972
37.519317,126.993528
37.519111,126.993059
37.518904,126.992563
37.519481,126.994308
37.519291,126.993866
37.519104,126.993399
37.518886,126.992909
37.520012,126.995137
37.518031,126.991794
37.518294,126.99223
37.518564,126.992748
37.518808,126.993313
37.519049,126.993913
37.519271,126.99444
37.519495,126.994998
37.519773,126.995524
37.519984,126.996051
37.520199,126.996619
37.52109,126.998944
37.52127,126.99939
37.521453,126.999817
37.521657,127.000285
37.521875,127.000668
37.522145,127.000928
37.522369,127.001188
37.522596,127.001434
37.522834,127.00165
37.523081,127.001881
37.523342,127.002056
37.523605,127.002226
37.523871,127.002396
37.52414,127.002562
37.524419,127.002734
37.524674,127.002907
37.52493,127.00307
37.525183,127.003265
37.525463,127.003505
37.525722,127.003742
37.525946,127.003986
37.526257,127.004662
37.52595,127.004274
37.525635,127.003896
37.525242,127.003557
37.524848,127.003243
37.524453,127.002974
37.524054,127.002726
37.523628,127.002486
37.523234,127.002197
37.522857,127.001958
37.522511,127.001665
37.522195,127.001363
37.521911,127.001006
37.521631,127.00058
37.521391,127.000115
37.521195,126.999664
37.521013,126.999201
37.520826,126.998727
37.520634,126.998264
37.52045,126.997803
37.520279,126.997362
37.520084,126.996895
37.519891,126.996446
37.519718,126.995984
37.519527,126.995518
37.519349,126.995071
37.519157,126.994597
37.518982,126.994152
37.518787,126.993689
37.51857,126.99315
37.518318,126.992606
37.518049,126.992127
37.517866,126.99151
37.518208,126.991921
37.51849,126.992276
37.521336,126.999584
37.527181,127.00533
37.52687,127.004914
37.526559,127.004485
37.52626,127.004073
37.525939,127.003696
37.52558,127.003341
37.525207,127.003037
37.524821,127.002763
37.524431,127.002522
37.524081,127.002293
37.523688,127.002032
37.52332,127.001804
37.522936,127.001504
37.522547,127.001143
37.522229,127.000754
37.521942,127.000275
37.521745,126.999844
37.519662,126.99475
37.520216,126.995547
37.520345,126.995852
37.520481,126.996173
37.520561,126.996369
37.520636,126.99656
37.520711,126.996736
37.520784,126.996916
37.520866,126.9971
37.520941,126.997287
37.521015,126.997469
37.521099,126.997666
37.520757,126.997901
37.520688,126.99771
37.520619,126.997521
37.520546,126.997326
37.520471,126.997129
37.520395,126.996926
37.520327,126.996722
37.520253,126.996489
37.519804,126.995075
37.519947,126.995406
37.52007,126.995738
37.520179,126.99609
37.52028,126.996435
37.520394,126.996756
37.520503,126.997048
37.520624,126.997377
37.520736,126.997686
37.521028,126.998653
37.521155,126.998975
37.521268,126.999261
37.521392,126.99957
37.521532,126.999844
37.521637,127.000059
37.521761,127.000248
37.521921,127.000399
37.522064,127.000506
37.522171,127.000583
37.522271,127.000655
37.520971,126.998325
37.521093,126.998642
37.521208,126.998943
37.52133,126.999237
37.521437,126.999515
37.521507,126.999675
37.521725,127.000172
37.522005,127.000684
37.522314,127.001095
37.522702,127.001524
37.52305,127.001808
37.523451,127.002084
37.523804,127.002309
37.524198,127.002557
37.52489,127.00301
37.525339,127.003347
37.525679,127.003641
37.526006,127.00401
37.526308,127.004386
37.526618,127.004822
37.526915,127.005242
37.527193,127.005701
37.520278,126.996935
37.520406,126.997249
37.520549,126.997606
37.520678,126.997927
37.520807,126.998245
37.521361,126.998873
37.526221,127.004331
37.526504,127.004728
37.526816,127.005162
37.527129,127.005645
37.527399,127.006119
37.527647,127.006611
37.52791,127.007145
37.528188,127.007654
37.528434,127.008159
37.528698,127.008666
37.528943,127.009145
37.529174,127.00961
37.529405,127.01007
37.529971,127.011069
37.530268,127.011486
37.530604,127.011881
37.530979,127.012245
37.531405,127.012587
37.531851,127.012891
37.532317,127.013215
37.532822,127.013533
37.533303,127.013859
37.533797,127.014182
37.534278,127.014492
37.534728,127.0148
37.535203,127.015095
37.534996,127.015165
37.534509,127.01485
37.533998,127.014499
37.533503,127.014197
37.533019,127.013873
37.532521,127.013544
37.53089,127.012407
37.53048,127.011994
37.530085,127.011526
37.529722,127.011003
37.529408,127.01044
37.52918,127.009973
37.528944,127.009517
37.528708,127.009052
37.527925,127.007504
37.527673,127.007019
37.527415,127.006512
37.527148,127.006015
37.52687,127.00553
37.526575,127.005098
37.529761,127.010767
37.535496,127.015032
37.535055,127.014741
37.534581,127.01444
37.534095,127.014119
37.533601,127.013796
37.533096,127.013453
37.532599,127.013132
37.532109,127.012823
37.53165,127.012504
37.531185,127.012148
37.53078,127.011759
37.530408,127.011285
37.530038,127.010767
37.529709,127.010138
37.529461,127.009649
37.529212,127.009182
37.528953,127.008696
37.528698,127.008211
37.528449,127.007737
37.528195,127.007255
37.527941,127.00676
37.527706,127.00631
37.52747,127.00585
37.52745,127.006162
37.527698,127.006642
37.527943,127.007124
37.528195,127.007598
37.528442,127.008077
37.528703,127.008569
37.528963,127.009054
37.529217,127.009528
37.529466,127.010013
37.529704,127.010463
37.530096,127.011151
37.530481,127.011648
37.530895,127.012113
37.531343,127.012507
37.531809,127.012838
